id,tab,section_id,section_icon,section_title_ru,section_title_kz,section_sub_ru,section_sub_kz,card_type,name_ru,name_kz,description_ru,description_kz,price,qty_ru,qty_kz,badge_ru,badge_kz,emoji,image
round-box-9,catalog,round-boxes,⭕,Круглые коробки,Дөңгелек қораптар,Стильный формат,Стильді формат,price,Круглая коробка 9 шт,Дөңгелек қорап 9 дана,,,8300,9 шт,9 дана,,,⭕,https://salamalekum.sirv.com/vshokolade/photo_77_2026-04-28_16-05-42%20(copy).jpg
round-box-12,catalog,round-boxes,⭕,Круглые коробки,Дөңгелек қораптар,Стильный формат,Стильді формат,price,Круглая коробка 12 шт,Дөңгелек қорап 12 дана,,,10400,12 шт,12 дана,,,⭕,https://salamalekum.sirv.com/vshokolade/photo_69_2026-04-28_16-05-42.jpg
round-box-16,catalog,round-boxes,⭕,Круглые коробки,Дөңгелек қораптар,Стильный формат,Стильді формат,price,Круглая коробка 16 шт,Дөңгелек қорап 16 дана,,,13200,16 шт,16 дана,,,⭕,https://salamalekum.sirv.com/vshokolade/photo_75_2026-04-28_16-05-42%20(copy).jpg
round-box-25,catalog,round-boxes,⭕,Круглые коробки,Дөңгелек қораптар,Стильный формат,Стильді формат,price,Круглая коробка 25 шт,Дөңгелек қорап 25 дана,,,20000,25 шт,25 дана,,,⭕,https://salamalekum.sirv.com/vshokolade/photo_45_2026-04-28_16-05-42.jpg
round-box-37,catalog,round-boxes,⭕,Круглые коробки,Дөңгелек қораптар,Стильный формат,Стильді формат,price,Круглая коробка 37 шт,Дөңгелек қорап 37 дана,,,28400,37 шт,37 дана,,,⭕,https://salamalekum.sirv.com/vshokolade/photo_76_2026-04-28_16-05-42%20(copy).jpg
cake-18,catalog,cakes,🎂,Торты,Торттар,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Торт 18 шт,Торт 18 дана,,,15600,18 шт,18 дана,,,🎂,https://salamalekum.sirv.com/vshokolade/photo_46_2026-04-28_16-05-42%20(copy).jpg
cake-27,catalog,cakes,🎂,Торты,Торттар,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Торт 27 шт,Торт 27 дана,,,21700,27 шт,27 дана,,,🎂,https://salamalekum.sirv.com/vshokolade/photo_47_2026-04-28_16-05-42%20(copy).jpg
cake-36,catalog,cakes,🎂,Торты,Торттар,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Торт 36 шт,Торт 36 дана,,,28200,36 шт,36 дана,,,🎂,https://salamalekum.sirv.com/vshokolade/photo_48_2026-04-28_16-05-42.jpg
art-banana,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Банан,Банан,,,2200,1 шт,1 дана,,,🍌,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_4i9v194i9v194i9v.png
art-pistachio,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Фисташка,Фисташка,,,3200,1 шт,1 дана,,,🟢,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_9dux5n9dux5n9dux.png
art-coffee,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Кофе,Кофе,,,2600,1 шт,1 дана,,,☕,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_wxrq9xwxrq9xwxrq.png
art-peanut,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Арахис,Арахис,,,3200,1 шт,1 дана,,,🥜,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_hug7x3hug7x3hug7.png
art-hazelnut,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Фундук,Фундук,,,3200,1 шт,1 дана,,,🌰,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_40yxrh40yxrh40yx.png
art-cherry,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Вишня,Шие,,,2300,1 шт,1 дана,,,🍒,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_jsr0ejjsr0ejjsr0.png
art-strawberry,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Клубника,Құлпынай,,,1500,1 шт,1 дана,,,🍓,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_tgfg17tgfg17tgfg.png
art-raspberry,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Малина,Таңқурай,,,2600,1 шт,1 дана,,,🫐,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_gx07fxgx07fxgx07.png
art-coconut,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Кокос,Кокос,,,2600,1 шт,1 дана,,,🥥,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_azbofuazbofuazbo.png
art-apple,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Яблоко,Алма,,,2400,1 шт,1 дана,,,🍎,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_9q6gbt9q6gbt9q6g.png
art-mango,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Манго,Манго,,,2800,1 шт,1 дана,,,🥭,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_b1k8j0b1k8j0b1k8%20(1).png
art-peach,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Персик,Шабдалы,,,2300,1 шт,1 дана,,,🍑,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_ny31uqny31uqny31%20(1).png
art-lemon,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Лимон,Лимон,,,2600,1 шт,1 дана,,,🍋,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_fw3ua5fw3ua5fw3u.png
art-pear,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Груша,Алмұрт,,,2300,1 шт,1 дана,,,🍐,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_tq3y2stq3y2stq3y.png
art-orange,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Апельсин,Апельсин,,,2000,1 шт,1 дана,,,🍊,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_1tqvxg1tqvxg1tqv.png
art-mandarin,catalog,art-desserts,🎨,Арт десерты,Арт десерттер,Бельгийский шоколад Callebaut,Callebaut бельгиялық шоколады,price,Мандарин,Мандарин,,,2600,1 шт,1 дана,,,🍊,https://salamalekum.sirv.com/vshokolade/Gemini_Generated_Image_1tqvxg1tqvxg1tqv.png
addition-card,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Открытка,Ашықхат,,,100,,,,,💌,
addition-letter,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Буква / надпись (1 шт),Әріп / жазу (1 дана),,,200,,,,,🔤,
addition-banana,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Банан в шоколаде (2 части),Шоколадтағы банан (2 бөлік),,,1500,,,,,🍌,
addition-name-box,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Круглая именная коробка,Атаулы дөңгелек қорап,,,2000,,,,,📦,
addition-big-box,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Большая круглая коробка,Үлкен дөңгелек қорап,,,2500,,,,,📦,
addition-icecream,catalog,additions,✨,Дополнения,Қосымшалар,К любому заказу,Кез келген тапсырысқа,addition,Сублимированное мороженое 100г,Сублимацияланған балмұздақ 100г,,,5900,,,,,🍦,
special-mix,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка микс,Микс қорабы,9 штук клубники + 1 банан (3 части) — всё в бельгийском шоколаде Callebaut. Разнообразие вкусов в одной коробке 🍓🍌,9 дана құлпынай + 1 банан (3 бөлік) — барлығы Callebaut бельгиялық шоколадына батырылған. Бір қораптағы түрлі дәм 🍓🍌,8800,,,,,,https://salamalekum.sirv.com/vshokolade/photo_8_2026-04-28_16-05-42%20(copy).jpg
special-bag-15,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка-сумочка,Сөмке-қорап,15 штук клубники в шоколаде в стильной коробке-сумочке. Оригинальный подарок — настоящий fashion-десерт 👜🍓,Стильді сөмке-қораптағы 15 дана шоколадты құлпынай. Ерекше сыйлық — нағыз fashion-десерт 👜🍓,12000,,,,,,https://salamalekum.sirv.com/vshokolade/photo_5_2026-04-28_16-05-42%20(copy).jpg
special-heart-book-20,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка сердце-книжка (M),Жүрек-кітапша қорабы (M),20 штук клубники в шоколаде. Компактная версия коробки-сердца — очаровательный подарок без лишних слов 🤍,Шоколадтағы 20 дана құлпынай. Жүрек-қораптың ықшам нұсқасы — артық сөзсіз сыйлауға болатын әдемі сыйлық 🤍,17000,,,,,,https://salamalekum.sirv.com/vshokolade/photo_37_2026-04-28_16-05-42%20(copy).jpg
special-bow-20,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка с бантиком 20 шт,Бант қорабы 20 дана,20 штук клубники в бельгийском шоколаде Callebaut,Callebaut бельгиялық шоколадындағы 20 дана құлпынай,17000,,,,,,https://salamalekum.sirv.com/vshokolade/photo_20_2026-04-28_16-05-42%20(copy).jpg
special-double-24,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка двойная,Қос қорап,24 штуки клубники в шоколаде. Двойная коробка — двойное удовольствие! Поделитесь радостью с близкими 🎀,Шоколадтағы 24 дана құлпынай. Қос қорап — қос қуаныш! Жақындарыңызбен қуанышты бөлісіңіз 🎀,18800,,,,,,https://salamalekum.sirv.com/vshokolade/photo_4_2026-04-28_16-05-42.jpg
special-love,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка «I Love You»,«I Love You» қорабы,22 штуки клубники в шоколаде Callebaut. Признание в любви через сладкий подарок — идеально для второй половинки 🍓❤️,Callebaut шоколадындағы 22 дана құлпынай. Тәтті сыйлық арқылы сезімді білдіру — сүйіктіңізге керемет таңдау 🍓❤️,20900,,,,,,https://salamalekum.sirv.com/vshokolade/photo_2_2026-04-28_16-05-42%20(copy).jpg
special-ana-25,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка «АНА» 25 шт,«АНА» қорабы 25 дана,25 штук клубники в бельгийском шоколаде Callebaut,Callebaut бельгиялық шоколадындағы 25 дана құлпынай,22500,,,,,,https://salamalekum.sirv.com/vshokolade/photo_39_2026-04-28_16-05-42%20(copy).jpg
special-gift-28,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка подарочная,Сыйлық қорабы,28 штук клубники в бельгийском шоколаде. Стильная подарочная упаковка — для особых моментов и дорогих людей ✨,Бельгиялық шоколадтағы 28 дана құлпынай. Ерекше сәттер мен қымбат жандарға арналған стильді сыйлық қаптамасы ✨,22600,,,,,,https://salamalekum.sirv.com/vshokolade/photo_3_2026-04-28_16-05-42%20(copy).jpg
special-heart-book-28,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка сердце-книжка,Жүрек-кітапша қорабы,28 штук клубники в шоколаде. Раскрывается как книга — внутри настоящее объяснение в любви из клубники 💖,Шоколадтағы 28 дана құлпынай. Кітап секілді ашылады — ішінде құлпынайдан жасалған шынайы махаббат хаты бар 💖,22600,,,,,,https://salamalekum.sirv.com/vshokolade/photo_7_2026-04-28_16-05-42.jpg
special-mama,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,Коробка для мамы «МАМА»,Анаға арналған «МАМА» қорабы,30 штук клубники в бельгийском шоколаде Callebaut,Callebaut бельгиялық шоколадына батырылған анаға арналған 30 дана құлпынай,28400,,,,,,https://salamalekum.sirv.com/vshokolade/photo_1_2026-04-28_16-05-42.jpg
special-mirror-10,boxes,special-sets,🎁,Специальные наборы,Арнайы жинақтар,Уникальные подарочные коробки,Ерекше сыйлық қораптары,product,10 шт коробка с зеркалом,10 дана айналы қорап,,,10500,10 шт,10 дана,,,,https://salamalekum.sirv.com/vshokolade/photo_36_2026-04-28_16-05-42.jpg
dubai-xs,dubai,dubai-bars,✨,Дубайский шоколад,Dubai шоколады,Ручная работа · Итальянская фисташковая паста,Қолмен жасалады · Италиялық пісте пастасы,dubai,Дубайский шоколад XS,Dubai шоколады XS,,,1500,30–35 г,30–35 г,,,XS,
dubai-s,dubai,dubai-bars,✨,Дубайский шоколад,Dubai шоколады,Ручная работа · Итальянская фисташковая паста,Қолмен жасалады · Италиялық пісте пастасы,dubai,Дубайский шоколад S,Dubai шоколады S,,,2500,40 г,40 г,,,S,
dubai-m,dubai,dubai-bars,✨,Дубайский шоколад,Dubai шоколады,Ручная работа · Итальянская фисташковая паста,Қолмен жасалады · Италиялық пісте пастасы,dubai,Дубайский шоколад M,Dubai шоколады M,,,3000,45–50 г,45–50 г,Хит,Хит,M,
dubai-l,dubai,dubai-bars,✨,Дубайский шоколад,Dubai шоколады,Ручная работа · Итальянская фисташковая паста,Қолмен жасалады · Италиялық пісте пастасы,dubai,Дубайский шоколад L,Dubai шоколады L,,,7500,200 г,200 г,,,L,
dubai-xl,dubai,dubai-bars,✨,Дубайский шоколад,Dubai шоколады,Ручная работа · Итальянская фисташковая паста,Қолмен жасалады · Италиялық пісте пастасы,dubai,Дубайский шоколад XL,Dubai шоколады XL,,,15000,500 г,500 г,Premium,Premium,XL,
